key	ja_value
Mods.BInfoAcc.Biomes.Biomes.Neutral	なし
Mods.BInfoAcc.Biomes.Biomes.Vanilla.Space	宇宙
Mods.BInfoAcc.Biomes.Biomes.Vanilla.Underworld	地下世界
Mods.BInfoAcc.Biomes.Biomes.Vanilla.Underground	地下
Mods.BInfoAcc.Biomes.Biomes.Vanilla.Solar	ソーラーピラー
Mods.BInfoAcc.Biomes.Biomes.Vanilla.Vortex	ボルテックスピラー
Mods.BInfoAcc.Biomes.Biomes.Vanilla.Nebula	ネビュラピラー
Mods.BInfoAcc.Biomes.Biomes.Vanilla.Stardust	スターダストピラー
Mods.BInfoAcc.Biomes.Biomes.Vanilla.Meteor	隕石
Mods.BInfoAcc.Biomes.Biomes.Vanilla.Dungeon	ダンジョン
Mods.BInfoAcc.Biomes.Biomes.Vanilla.Temple	ジャングル寺院
Mods.BInfoAcc.Biomes.Biomes.Vanilla.Aether	エーテル
Mods.BInfoAcc.Biomes.Biomes.Vanilla.Spider	クモの巣
Mods.BInfoAcc.Biomes.Biomes.Vanilla.Corruption	不浄の地
Mods.BInfoAcc.Biomes.Biomes.Vanilla.Crimson	真紅の地
Mods.BInfoAcc.Biomes.Biomes.Vanilla.Shroom	キノコ群生地
Mods.BInfoAcc.Biomes.Biomes.Vanilla.Jungle	ジャングル
Mods.BInfoAcc.Biomes.Biomes.Vanilla.Hallow	聖域
Mods.BInfoAcc.Biomes.Biomes.Vanilla.Ocean	海
Mods.BInfoAcc.Biomes.Biomes.Vanilla.Snow	雪原
Mods.BInfoAcc.Biomes.Biomes.Vanilla.Desert	砂漠
Mods.BInfoAcc.Biomes.Biomes.Vanilla.Beehive	ハチの巣
Mods.BInfoAcc.Biomes.Biomes.Vanilla.Granite	御影石の洞窟
Mods.BInfoAcc.Biomes.Biomes.Vanilla.Marble	大理石の洞窟
Mods.BInfoAcc.Biomes.Biomes.Vanilla.Graveyard	墓地
Mods.BInfoAcc.Biomes.Biomes.Vanilla.Forest	森林
Mods.BInfoAcc.Biomes.Biomes.Vanilla.Town	町
Mods.BInfoAcc.Biomes.Biomes.Thorium.Depths	アクアティックデプス
Mods.BInfoAcc.Biomes.Biomes.Calamity.Astral	アストラル感染
Mods.BInfoAcc.Biomes.Biomes.Calamity.Crags	ブリムストーンクラッグス
Mods.BInfoAcc.Biomes.Biomes.Calamity.SulphurousSea	硫黄の海
Mods.BInfoAcc.Biomes.Biomes.Calamity.SunkenSea	沈んだ海
Mods.BInfoAcc.Biomes.Biomes.Calamity.AbyssMain	深淵
Mods.BInfoAcc.Biomes.Biomes.Calamity.Abyss1	サルファラスデプス
Mods.BInfoAcc.Biomes.Biomes.Calamity.Abyss2	濁った水域
Mods.BInfoAcc.Biomes.Biomes.Calamity.Abyss3	サーマルベント
Mods.BInfoAcc.Biomes.Biomes.Calamity.Abyss4	虚空
Mods.BInfoAcc.Biomes.Biomes.Redemption.Lab	廃棄された研究所
Mods.BInfoAcc.Biomes.Biomes.Redemption.Soulless	ソウルレスキャバーン
Mods.BInfoAcc.Biomes.Biomes.Redemption.Wasteland	荒れ地
Mods.BInfoAcc.Biomes.Biomes.Aequus.Crevice	クラブクリーヴィス
Mods.BInfoAcc.Biomes.Biomes.Confection.Confection	コンフェクション
Mods.BInfoAcc.Biomes.Biomes.FFF.Celestial	セレスティアル
Mods.BInfoAcc.Biomes.Biomes.FFF.Garden	ガーデン
Mods.BInfoAcc.Biomes.Biomes.Avalon.PhantomGardens	ファントムガーデン
Mods.BInfoAcc.Biomes.Biomes.Avalon.Hellcastle	ヘルキャッスル
Mods.BInfoAcc.Biomes.Biomes.Avalon.Blastplains	セシウムブラストプレイン
Mods.BInfoAcc.Biomes.Biomes.Avalon.Contagion	コンタジョン
Mods.BInfoAcc.Biomes.Biomes.Avalon.AshenOvergrowth	アシェンオーバーグロース
Mods.BInfoAcc.Biomes.Biomes.Avalon.SkyFortress	スカイフォートレス
Mods.BInfoAcc.Biomes.Biomes.Avalon.DarkMatter	ダークマター
Mods.BInfoAcc.Biomes.Biomes.Avalon.Tropics	サバンナ
Mods.BInfoAcc.Biomes.Biomes.Avalon.TuhrtlOutpost	タートルアウトポスト
Mods.BInfoAcc.Biomes.Biomes.Avalon.BasaltObelisk	バサルトオベリスク
Mods.BInfoAcc.Biomes.Biomes.Spirit.Reach	ブライア
Mods.BInfoAcc.Biomes.Biomes.Spirit.Spirit	スピリット
Mods.BInfoAcc.Biomes.Biomes.Spirit.Asteroid	小惑星フィールド
Mods.BInfoAcc.Biomes.Biomes.Spirit.Savanna	サバンナ
Mods.BInfoAcc.Biomes.Biomes.StarsAbove.Observatory	オブザーバトリーハイパーボレア
Mods.BInfoAcc.Biomes.Biomes.StarsAbove.Astarte	アスタルテドライバー
Mods.BInfoAcc.Biomes.Biomes.StarsAbove.Bleached	ブリーチドワールド
Mods.BInfoAcc.Biomes.Biomes.StarsAbove.Corvus	コルヴス
Mods.BInfoAcc.Biomes.Biomes.StarsAbove.Lyra	リラ
Mods.BInfoAcc.Biomes.Biomes.StarsAbove.Pyxis	ピクシス
Mods.BInfoAcc.Biomes.Biomes.StarsAbove.Moon	月
Mods.BInfoAcc.Biomes.Biomes.StarsAbove.StarSea	星の海
Mods.BInfoAcc.Biomes.Biomes.Depths.Depths	デプス
Mods.BInfoAcc.Biomes.Biomes.Spooky.Spooky	スプーキー
Mods.BInfoAcc.Biomes.Biomes.Spooky.Catacomb	カタコンベ
Mods.BInfoAcc.Biomes.Biomes.Verdant.Verdant	ヴァーダント
Mods.BInfoAcc.Biomes.Biomes.Valhalla.Tar	タールキャバーン
